Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Characteristics:Страна;Characteristics:Винтаж;Characteristics:Регион;Characteristics:Состав;Characteristics:Объем;Characteristics:Алк.;Characteristics:PR;Characteristics:Субрегион;Characteristics:WS;Characteristics:Тип;Characteristics:Vinous;Characteristics:JS;Characteristics:RP;Characteristics:Страна производства;Characteristics:Производитель;Characteristics:Материал;Characteristics:Терруар;Characteristics:Площадь виноградника;Characteristics:Возраст лоз;Characteristics:Особенности производства;Characteristics:Интересный факт;Characteristics:Декантер;Characteristics:Коллекция;Characteristics:Потенциал зрелости;Weight;Length;Width;Height;SEO title;SEO descr;FB title;FB descr;Url
1,15E+11;Chateau Margaux;в наличии;;"Франция;Margaux;MarketWinetime;100 Points;Бордо;Secret-Margaux";Chateau Margaux premier grand Cru Classe 2005, 750 ml;Из-за очень холодной зимы почки распустились на неделю позже обычного. Весна была жаркой и солнечной, грозди развивались равномерно, цветение было быстрым. Лето выдалось стабильно теплым и солнечным, но очень засушливым: с 1 мая и до самого сбора урожая (20 сентября) было зафиксировано всего 100 мм осадков. Такого лета виноделы Шато Марго еще не видели. К счастью, великие терруары обладают способностью сглаживать капризы погоды.;У Шато Марго 2005 щедрый аромат черной смородины, новой седельной кожи, цветочных лепестков и пряностей. Дубовая нота уже полностью скрылась за яркой фруктовостью этого полнотельного, чистейшего, восхитительного вина! Это концентрированное, насыщенное, но при этом поразительно элегантное, многомерное вино обладает очень долгим послевкусием (более 45 секунд). Его можно пить сейчас, но знайте, что через 5-10 лет оно станет еще лучше, а прожить может еще по крайней мере 25 лет. <br /><br /> <em>Wine Advocate, 2015</em><br />;https://static.tildacdn.com/tild3134-6239-4137-b036-663234646462/margaux-2005.jpg;227500.00;;;;;MANNa8OIvZ9uP0tYUMJV;;Франция;2005;Бордо;Каберне совиньон, мерло;0,75;13,00%;98;Марго;100;Красное, сухое;;;98;Франция;https://www.chateau-margaux.com/;;Уникальнальная для своего региона комбинация типов почв: подпочва - глина и известняк, верхний слой - крупный и мелкий гравий.;265 га;50 лет;Бленд 85% каберне совиньон, 15% мерло. Ферментация частично в деревянных, частично в стальных чанах. Выдержка в течение 18-24 месяцев в новом французском дубе. Оклейка яичным белком.;Из-за очень холодной зимы почки распустились на неделю позже обычного. Весна была жаркой и солнечной, грозди развивались равномерно, цветение было быстрым. Лето выдалось стабильно теплым и солнечным, но очень засушливым: с 1 мая и до самого сбора урожая (20 сентября) было зафиксировано всего 100 мм осадков. Такого лета виноделы Шато Марго еще не видели. К счастью, великие терруары обладают способностью сглаживать капризы погоды.;используйте декантер для молодых вин;в коллекцию;до 2050;0;0;0;0;;;;;https://winetime.moscow/margaux-2005
3,33E+11;Chateau Cheval Blanc;в наличии;;"Франция;MarketWinetime;Cheval Blanc;2001;Бордо;Secret-Margaux";Chateau Cheval Blanc premier grand Cru Classe 2001, 750 ml;2001-й был достаточно сухим, но не исключительно жарким годом. Первые четыре месяца выдались умеренно влажными, за исключением, пожалуй, февраля - он был относительно сухим. Количество осадков и температура воздуха с апреля по сентябрь почти всегда оставались на обычном сезонном уровне, за исключением того, что август был чуть жарче (на 1,6 градуса), а сентябрь чуть холоднее (на 2,2 градуса). Урожай собирали в хороших условиях - было всего два дождливых дня. 2001-й можно считать хорошим годом. 55% собранного винограда попали в бленд главного вина Chateau Cheval Blanc 2001.;Я был очень удивлен тому, каким мягким, богатым и чувственным оказался Шеваль Блан 2001, ведь вина этого Шато в молодом возрасте обычно очень сдержанны. У него глубокий рубиново-фиолетовый цвет и сладкий аромат клюквы, черной смородины, ментола, азиатских специй и подлеска. Этот соблазнительный бленд мерло и каберне фран обладает сочной сладостью, средним телом и зрелыми, хорошо интегрированными танинами. Очень характерное вино с яркой индивидуальностью. <br /><br /> <em>Wine Advocate, 2004</em><br />;https://static.tildacdn.com/tild3966-6539-4230-a638-613462336239/cheval-blanc-2001.jpg;158600.00;;;;;gZFYsNokGlBIgOR8eJTs;;Франция;2001;Бордо;Мерло, Каберне Фран;0,75;13,50%;93;Сент-Эмильон;97;Красное, сухое;;17;93;Франция;https://www.chateau-cheval-blanc.com;;Почва: гравий, глина, песок. Сорта: 49% каберне фран, 47% мерло, 4% каберне совиньон.;39 га;65 лет;Ручной сбор. Ферментация в емкостях из нержавеющей стали при контролируемой температуре (урожай с каждого участка - отдельно). Мацерация 19-26 дней. Выдержка в новых бочках из французского дуба в течение 16-18 месяцев. Бленд: 60% мерло, 40% каберне фран.;2001-й был достаточно сухим, но не исключительно жарким годом. Первые четыре месяца выдались умеренно влажными, за исключением, пожалуй, февраля - он был относительно сухим. Количество осадков и температура воздуха с апреля по сентябрь почти всегда оставались на обычном сезонном уровне, за исключением того, что август был чуть жарче (на 1,6 градуса), а сентябрь чуть холоднее (на 2,2 градуса). Урожай собирали в хороших условиях - было всего два дождливых дня. 2001-й можно считать хорошим годом. 55% собранного винограда попали в бленд главного вина Chateau Cheval Blanc 2001.;не используйте декантер;можно пить сейчас;до 2030;0;0;0;0;;;;;https://winetime.moscow/cheval-blanc-2001
9,77E+11;Chateau Cheval Blanc;в наличии;;"Франция;MarketWinetime;Cheval Blanc;Бордо;Редкие вина;Secret-Margaux";Chateau Cheval Blanc premier grand Cru Classe 2005, 750 ml;2005 год был чрезвычайно успешным для виноделов Бордо в целом и для Шато Шеваль Блан в частности. Все великие года Бордо (1989, 1990, 1995, 1998, 2000, 2009, 2010) были очень сухими, и 2005 год, рекордно сухой, еще раз подтвердил эту закономерность. Общее количество осадков с января по сентябрь составило 344 мм (обычно в среднем выпадает 572 мм), и очень теплым, но без сильной, изнуряющей жары, как в 2003 году. Температура с апреля по сентябрь была на 1,7 градуса выше средних сезонных показателей. Погодные условия были одинаково идеальны как для мерло, так и для каберне фран.;Шеваль Блан 2005 - это квинтэссенция элегантности. У него прекрасный глубокий синевато-рубиновый цвет и роскошный аромат малины, черники и цветочных лепестков - впечатляюще плотный, устойчивый, свежий и чистый. Полнотельное, но очень легкое вино, говоря о нем, сложно сдерживать восторг: оно супернасыщенное, богатое, и до чего филигранно сделано! Это волшебное вино, превосходное воплощение винтажа! Очаровательно фруктовое, незабываемое вино со сладкими танинами и многослойной текстурой. Пейте его в течение следующих 20 лет. <br /><br /> <em>Wine Advocate, 2015</em> <br /><br />;https://static.tildacdn.com/tild3935-6330-4633-b634-656666653863/cheval-blanc-2005.jpg;245700.00;;;;;SJAev5Ld3Iyaf3e7BIYl;;Франция;2005;Бордо;Мерло, Каберне Фран;0,75;13,50%;100;Сент-Эмильон;97;Красное, сухое;;;100;Франция;https://www.chateau-cheval-blanc.com;;Почва: гравий, глина, песок. Сорта: 49% каберне фран, 47% мерло, 4% каберне совиньон.;39 га;65 лет;Ручной сбор. Ферментация в емкостях из нержавеющей стали при контролируемой температуре (урожай с каждого участка - отдельно). Мацерация 19-26 дней. Выдержка в новых бочках из французского дуба в течение 16-18 месяцев. Бленд: 50% мерло, 50% каберне фран.;2005 год был чрезвычайно успешным для виноделов Бордо в целом и для Шато Шеваль Блан в частности. Все великие года Бордо (1989, 1990, 1995, 1998, 2000, 2009, 2010) были очень сухими, и 2005 год, рекордно сухой, еще раз подтвердил эту закономерность. Общее количество осадков с января по сентябрь составило 344 мм (обычно в среднем выпадает 572 мм), и очень теплым, но без сильной, изнуряющей жары, как в 2003 году. Температура с апреля по сентябрь была на 1,7 градуса выше средних сезонных показателей. Погодные условия были одинаково идеальны как для мерло, так и для каберне фран.;не используйте декантер;вино в лучшей форме;до 2035;0;0;0;0;;;;;https://winetime.moscow/cheval-blanc-2005
4,64E+11;Chateau Cheval Blanc;в наличии;;"Франция;MarketWinetime;Cheval Blanc;Бордо;Secret-Margaux";Chateau Cheval Blanc premier grand Cru Classe 2012, 750 ml;2012 год был сухим в достаточной мере теплым, с чудесным “бабьим летом”. Апрель был холодным и дождливым, в мае и июне стало теплее, но дожди продолжались до 15 июля. После установилась прекрасная сухая погода: с 15 июля по 20 сентября выпало всего 30 мм осадков (в среднем в это время выпадает 120 мм). В конце сентября прошли дожди, но весь месяц все же был значительно суше, чем обычно (48 мм против обычного 81 мм). Начало октября выдалось теплым, почти без дождей. В целом 2012 год напоминает 2000-й: первая половина дождливая, вторая, наоборот, очень сухая. Температурные отметки в двух сезонах также почти равны.;У Шеваль Блан 2012 глубокий гранатовый цвет и очаровательный аромат черносмородинового ликера, черешни, джема из красной смородины, кедра, специй и сырой земли. Вино скорее полнотельное, очень яркое и свежее, с восхитительной, легкой текстурой и долгим минеральным послевкусием. Через пару лет оно выйдет на плато зрелости, где пробудет не менее 20 лет. <br /><br /> <em>Wine Advocate, 2018</em><br />;https://static.tildacdn.com/tild6138-3639-4265-b036-646662656131/cheval-blanc-2012.jpg;116935.00;;;;;vSvibHTxrl45spd2oI2f;;Франция;2012;Бордо;Мерло, Каберне Фран, Каберне Совиньон;0,75;13,50%;95;Сент-Эмильон;95;Красное, сухое;;;95;Франция;https://www.chateau-cheval-blanc.com;;Почва: гравий, глина, песок. Сорта: 49% каберне фран, 47% мерло, 4% каберне совиньон.;39 га;65 лет;Ручной сбор. Ферментация в емкостях из нержавеющей стали при контролируемой температуре (урожай с каждого участка - отдельно). Мацерация 19-26 дней. Выдержка в новых бочках из французского дуба в течение 16-18 месяцев. Бленд: 53% мерло, 45% каберне фран, 2% каберне совиньон.;2012 год был сухим в достаточной мере теплым, с чудесным “бабьим летом”. Апрель был холодным и дождливым, в мае и июне стало теплее, но дожди продолжались до 15 июля. После установилась прекрасная сухая погода: с 15 июля по 20 сентября выпало всего 30 мм осадков (в среднем в это время выпадает 120 мм). В конце сентября прошли дожди, но весь месяц все же был значительно суше, чем обычно (48 мм против обычного 81 мм). Начало октября выдалось теплым, почти без дождей. В целом 2012 год напоминает 2000-й: первая половина дождливая, вторая, наоборот, очень сухая. Температурные отметки в двух сезонах также почти равны.;используйте декантер для молодых вин;можно пить сейчас;до 2040;0;0;0;0;;;;;https://winetime.moscow/cheval-blanc-2012
7,97E+11;Chateau Mouton Rothschild;в наличии;;"Франция;Избранное 2;Mouton Rothschild;MarketWinetime;Пойяк;Rare Wines;Бордо;Secret-Margaux";Chateau Mouton Rothschild 1995, 750 ml;Этикетку для Мутона 1995 создал каталонский художник Антони Тапиес (1923−2012). На рисунке он изобразил нос, два сердца, рот и глаз. Их алые очертания непросто различить, но в этом, по словам художника, и была задумка: этикетка изображает одновременное возбуждение и торжество всех чувств — состояние, которое способно вызвать только великое вино;"У Мутон Ротшильд 1995 насыщенный гранатовый цвет и очаровательный, мягкий аромат черешни, маслин и кофе. Вино полнотельное, многослойное, с хорошо интегрированной дубовой нотой. Во вкусе - сладкие, спелые красные фрукты, малина, черешня. Завидная устойчивость!#nbsp;<br /><em>Wine Advocate, 2006 </em>";https://static.tildacdn.com/tild3638-3262-4564-b337-643039646338/96000_x_4000.jpg;198000.00;;;;;89HzExBk2mG8d3g1yB3p;;Франция;1995;Бордо;Каберне Совиньон, Мерло, Каберне Фран;0,75;12,50%;95;Пойяк;99;Красное, сухое;;18,5;95;Франция;https://www.chateau-mouton-rothschild.com;;Почва: глина, известняк, песок, гравий. Лозы растут на небольших холмах высотой 27-40 метров над уровнем моря с идеальной солнечной экспозицией и природным дренажем.;90 га;44 года;72% каберне совиньон, 19% мерло, 9% каберне фран. Ручной сбор и сортировка. Ферментация в дубовых и стальных емкостях при контролируемой температуре. Выдержка в новом французском дубе в течение 20 месяцев. Оклейка яичным белком.;Этикетку для Мутона 1995 создал каталонский художник Антони Тапиес (1923−2012). На рисунке он изобразил нос, два сердца, рот и глаз. Их алые очертания непросто различить, но в этом, по словам художника, и была задумка: этикетка изображает одновременное возбуждение и торжество всех чувств — состояние, которое способно вызвать только великое вино.;используйте декантер для старых вин;вино в лучшей форме;до 2030;0;0;0;0;;;;;https://winetime.moscow/chateau-mouton-rothschild-1995
2,38E+11;Chateau Mouton Rothschild;в наличии;;"Франция;Избранное 2;Mouton Rothschild;MarketWinetime;Пойяк;Бордо;Редкие вина;Secret-Margaux";Chateau Mouton Rothschild 1988 (5L);Chateau Mouton Rothschild 1988 года в редчайшем объеме 5 литров — такую бутылку во Франции называют «бордоский Иеровоам». Единственный экземпляр в России. Этикетку для Мутона 1988 создал американский художник Кит Харинг. Два очаровательных танцующих барашка — остроумная отсылка к гербу Шато Мутон Ротшильд.;У Шато Мутон Ротшильд 1988 очаровательный аромат экзотических специй, минералов, кофе, черной смородины и сладкого дуба. Вино среднетельное, сочное, достаточно танинное. Оно было бы превосходным, если бы не коротковатое послевкусие.<br /><strong>Роберт Паркер</strong>;https://static.tildacdn.com/tild3432-3633-4565-a363-323831363165/tild6361-3839-4766-b.jpeg;920000.00;;;;;tmnSoTXNSiNhI2RBdLiM;;Франция;1988;Бордо;Каберне совиньон, Мерло, Каберне Фран, Пти Вердо.;5;12,50%;89;Пойяк;92;Красное, сухое;;;89;Франция;https://www.chateau-mouton-rothschild.com;;Почва: глина, известняк, песок, гравий. Лозы растут на небольших холмах высотой 27-40 метров над уровнем моря с идеальной солнечной экспозицией и природным дренажем.;90 га;44 года;75% каберне совиньон, 13% мерло, 10% каберне фран, 2% пти вердо. Ручной сбор и сортировка. Ферментация в дубовых и стальных емкостях при контролируемой температуре. Выдержка в новом французском дубе в течение 20 месяцев. Оклейка яичным белком.;Chateau Mouton Rothschild 1988 года в редчайшем объеме 5 литров — такую бутылку во Франции называют «бордоский Иеровоам». Единственный экземпляр в России. Этикетку для Мутона 1988 создал американский художник Кит Харинг. Два очаровательных танцующих барашка — остроумная отсылка к гербу Шато Мутон Ротшильд.;не используйте декантер;вино в лучшей форме;до 2025;0;0;0;0;;;;;https://winetime.moscow/chateau-mouton-1988-5l
3,11E+11;Chateau Mouton Rothschild;в наличии;;"Франция;Избранное 2;Mouton Rothschild;MarketWinetime;Пойяк;Бордо;Редкие вина;Secret-Margaux";Chateau Mouton Rothschild 1994 (3L);Легендарный Мутон в двойном магнуме. Идеально в подарок или в личную коллекцию. Этикетку для этого винтажа оформил знаменитый нидерландский художник Карел Аппел (1921−2006). На рисунке, выполненном в «первобытном» стиле, изображены фигуры, исполняющие ритуальный танец вокруг бутылки вина. Внутри бутылки заключен дух вина, и танец призван этот дух освободить.;1994 был сложным винтажем, и многие топовые вина Бордо уже успели выйти на плато и даже достичь своего пика. Первые Крю - не исключение. У этого Мутон Ротшильд 1994 все еще достаточно “молодой” аромат: ежевика, мята, черносмородиновый ликер, фруктовая пастила. Вино среднетельное, со свежей кислотностью и приятным многослойным вкусом. При этом ему несколько не достает глубины и сложности других винтажей, хотя на финише и появляется интригующая черничная нотка.<br /><strong>Wine Advocate, 2011</strong>;https://static.tildacdn.com/tild3961-3739-4231-b239-633766633632/tild6339-6132-4465-a.jpeg;550000.00;;;;;upL9Uyl6GGX6xZUsMNoD;;Франция;1994;Бордо;Каберне Совиньон, Мерло, Каберне Фран;3;12,50%;91;Пойяк;91;Красное, сухое;;18,5;91;Франция;https://www.chateau-mouton-rothschild.com;;Почва: глина, известняк, песок, гравий. Лозы растут на небольших холмах высотой 27-40 метров над уровнем моря с идеальной солнечной экспозицией и природным дренажем.;90 га;44 года;80% каберне совиньон, 10% мерло, 10% каберне фран. Ручной сбор и сортировка. Ферментация в дубовых и стальных емкостях при контролируемой температуре. Выдержка в новом французском дубе в течение 20 месяцев. Оклейка яичным белком.;Легендарный Мутон в двойном магнуме. Идеально в подарок или в личную коллекцию. Этикетку для этого винтажа оформил знаменитый нидерландский художник Карел Аппел (1921−2006). На рисунке, выполненном в «первобытном» стиле, изображены фигуры, исполняющие ритуальный танец вокруг бутылки вина. Внутри бутылки заключен дух вина, и танец призван этот дух освободить.;не используйте декантер;вино в лучшей форме;до 2025;0;0;0;0;;;;;https://winetime.moscow/chateau-mouton-1994-3l
5,71E+11;Chateau Margaux;в наличии;;"Франция;Margaux;Бордо;Secret-Margaux";Chateau Margaux 2006, 750ml;;"У Шато Марго 2006 очень легкий, воздушный, но при этом четко очерченный аромат: земляника, красная смородина, кедр, лепестки розы. Это вино не стремится быть мощным и пышным, как, скажем, Пальмер того же винтажа. Вино хорошо сбалансировано, оно обладает заметными, но изящными танинами. Лет через десять оно выйдет на плато зрелости. Это Шато Марго не обладает мощью и показной вычурностью, оно ведет себя сдержанно и элегантно, в манере, свойственной Лафиту. Полностью это вино понимаешь только сделав глоток, и это тот случай, когда не можешь не сделать следующий.
Wine Advocate, 2016";https://static.tildacdn.com/tild3163-3532-4664-b538-333461666566/margaux-2006.jpg;137800.00;;;;;GyccXY5hJe9vBmu9Nodg;;Франция;2006;Бордо;Каберне Совиньон, Мерло;0,75;13,00%;94;Марго;92;Красное, сухое;;;;Франция;https://www.chateau-margaux.com/;;Уникальнальная для своего региона комбинация типов почв: подпочва - глина и известняк, верхний слой - крупный и мелкий гравий.;265 га;50 лет;Бленд 90% каберне совиньон, 10% мерло. Ферментация частично в деревянных, частично в стальных чанах. Выдержка в течение 18-24 месяцев в новом французском дубе. Оклейка яичным белком.;;не используйте декантер;вино в лучшей форме;до 2030;0;0;0;0;;;;;https://winetime.moscow/margaux-2006
8,95E+11;Chateau Margaux;в наличии;;"Франция;Margaux;Бордо;Редкие вина;Secret-Margaux";Chateau Margaux 2016, 3000ml;Выдающееся вино от великого хозяйства. Двойной магнум Шато Марго станет бриллиантом в винной коллекции премиального уровня. Открыть его в ближайшие десятилетия будет преступлением: окно зрелости сейчас осторожно ограничивают 2063 годом, но, очень вероятно, это не предел, особенно для двойного магнума. В оригинальной коробке от производителя.;Шато Марго 2016 обладает насыщенным гранатово-фиолетовым цветом и пленительным ароматом красной смородины, фиалок, вишневого бренди и черной смородины с дополнительными нотками вспаханной земли, подлеска, железа, сигарного ящика, лаванды и чая улун. Вино среднетельное, во вкусе - заметная минеральность, а текстура сенсационно невесомая! В то же время это вино очень насыщенное и многослойное - красные и темные фрукты в обрамлении изящных танинов, - с восхитительно ароматным и невероятно долгим послевкусием. Wine Advocate, 2018;https://static.tildacdn.com/tild3835-3364-4235-a533-383961373837/margaux-2016-1.jpg;960000.00;;;;;dAdZ8rpkNhbS2oTmOV1N;;Франция;2016;Бордо;Каберне Совиньон, Каберне Фран, Мерло, Пти Вердо;3;13,50%;99;Марго;97;Красное, сухое;;;;Франция;https://www.chateau-margaux.com/;;Уникальнальная для своего региона комбинация типов почв: подпочва - глина и известняк, верхний слой - крупный и мелкий гравий.;265 га;50 лет;Бленд 94% каберне совиньон, 3% каберне фран, 2% мерло, 1% пти вердо. Ферментация частично в деревянных, частично в стальных чанах. Выдержка в течение 18-24 месяцев в новом французском дубе. Оклейка яичным белком.;Выдающееся вино от великого хозяйства. Двойной магнум Шато Марго станет бриллиантом в винной коллекции премиального уровня. Открыть его в ближайшие десятилетия будет преступлением: окно зрелости сейчас осторожно ограничивают 2063 годом, но, очень вероятно, это не предел, особенно для двойного магнума. В оригинальной коробке от производителя.;используйте декантер для молодых вин;в коллекцию;2024-2063;0;0;0;0;;;;;https://winetime.moscow/margaux-2016
5,09E+11;Chateau Margaux;в наличии;;"Франция;Margaux;Бордо;Редкие вина;Secret-Margaux";Chateau Margaux 2017, 1500ml;;"Шато Марго 2017 обладает глубоким гранатово-фиолетовым цветом. После недолгой аэрации оно выдает ароматы черной смородины, шоколадно-вишневого пирога и малины + тонкие нотки фиалок, вспаханной земли, опавшей листвы, лакрицы, эспрессо, подлеска и чая с шиповником. Вино среднетельное, элегантность его текстуры ослепляет: оно спокойно демонстрирует насыщенный вкус свежих темных фруктов, тончайшие цветочные и земляные ноты. Текстура мягкая, бархатистая. Вино очень свежее, с долгим ароматным послевкусием. Превосходно! На это grand vin ушло всего 37% урожая хозяйства.
Wine Advocate, 2020";https://static.tildacdn.com/tild6637-3637-4737-a261-373636353338/margaux-2017.jpg;292500.00;;;;;FoEFsE0GNNrduNNsTUIY;;Франция;2017;Бордо;Каберне Совиньон, Мерло, Каберне Фран, Пти Вердо;1,5;14,60%;98;Марго;95;Красное, сухое;;;;Франция;https://www.chateau-margaux.com/;;Уникальнальная для своего региона комбинация типов почв: подпочва - глина и известняк, верхний слой - крупный и мелкий гравий.;265 га;50 лет;Бленд 89% каберне совиньон, 8% мерло, 2% каберне фран, 1% пти вердо. Ферментация частично в деревянных, частично в стальных чанах. Выдержка в течение 18-24 месяцев в новом французском дубе. Оклейка яичным белком.;;используйте декантер для молодых вин;в коллекцию;2024-2060;0;0;0;0;;;;;https://winetime.moscow/margaux-2017
